trial_id,category,object,perturbation_type,level,base_image,perturbed_image,novel_word
0,known,backpack,shape,2,known/backpack.png,known/shape/backpack_2.png,"gluskell
"
1,novel,shape_18,shape,2,novel/shape_18.png,novel/shape/shape_18_2.png,"plomish
"
2,novel,shape_27,add,2,novel/shape_27.png,novel/add/shape_27_2.png,"blyl
"
3,novel,shape_14,remove,2,novel/shape_14.png,novel/remove/shape_14_2.png,"brudle
"
4,novel,shape_25,background,2,novel/shape_25.png,novel/background/shape_25_2.png,"plimnock
"
5,modified/shape-texture,bird-feathers_headphones,add,2,modified-shape-texture/bird-feathers_headphones.png,modified-shape-texture/add/bird-feathers_headphones_2.png,"blispy
"
6,modified/shape-texture,bird-feathers_saxophone,style,2,modified-shape-texture/bird-feathers_saxophone.png,modified-shape-texture/style/bird-feathers_saxophone_2.png,"plorven
"
7,modified/shape-texture,checkerboard_bee,add,2,modified-shape-texture/checkerboard_bee.png,modified-shape-texture/add/checkerboard_bee_2.png,"klimper
"
8,modified/shape-texture,bird-feathers_headphones,remove,2,modified-shape-texture/bird-feathers_headphones.png,modified-shape-texture/remove/bird-feathers_headphones_2.png,"flintery
"
9,modified/shape-shape/animal-obj,boar_toaster,background,2,modified-animal-obj/boar_toaster.png,modified-animal-obj/background/boar_toaster_2.png,"thrimple
"
10,modified/shape-shape/animal-obj,chipmunk_toaster,color,2,modified-animal-obj/chipmunk_toaster.png,modified-animal-obj/color/chipmunk_toaster_2.png,"blenshel
"
11,modified/shape-shape/obj-obj,compass_totem,shape,2,modified-obj-obj/compass_totem.png,modified-obj-obj/shape/compass_totem_2.png,"skimbler
"
12,modified/shape-shape/obj-obj,dagger_projector,color,2,modified-obj-obj/dagger_projector.png,modified-obj-obj/color/dagger_projector_2.png,"klandish
"
13,known,fedora,color,5,known/fedora.png,known/color/fedora_5.png,"blomwich
"
14,known,camel,style,5,known/camel.png,known/style/camel_5.png,"splimbler
"
15,known,humpback-whale,remove,5,known/humpback-whale.png,known/remove/humpback-whale_5.png,"glastrel
"
16,novel,shape_24,background,5,novel/shape_24.png,novel/background/shape_24_5.png,"glimnock
"
17,novel,shape_23,shape,5,novel/shape_23.png,novel/shape/shape_23_5.png,"sprel
"
18,modified/shape-texture,checkerboard_bee,add,5,modified-shape-texture/checkerboard_bee.png,modified-shape-texture/add/checkerboard_bee_5.png,"frostling
"
19,modified/shape-texture,bird-feathers_headphones,shape,5,modified-shape-texture/bird-feathers_headphones.png,modified-shape-texture/shape/bird-feathers_headphones_5.png,"crustle
"
20,modified/shape-texture,fuzzy_gecko,color,5,modified-shape-texture/fuzzy_gecko.png,modified-shape-texture/color/fuzzy_gecko_5.png,"prandrel
"
21,modified/shape-shape/animal-obj,boar_toaster,background,5,modified-animal-obj/boar_toaster.png,modified-animal-obj/background/boar_toaster_5.png,"skorchet
"
22,modified/shape-shape/animal-obj,boar_vacuum,background,5,modified-animal-obj/boar_vacuum.png,modified-animal-obj/background/boar_vacuum_5.png,"grastril
"
23,modified/shape-shape/animal-obj,boar_toaster,remove,5,modified-animal-obj/boar_toaster.png,modified-animal-obj/remove/boar_toaster_5.png,"vremble
"
24,modified/shape-shape/animal-obj,dolphin_office-chair,add,5,modified-animal-obj/dolphin_office-chair.png,modified-animal-obj/add/dolphin_office-chair_5.png,"trepidy
"
25,modified/shape-shape/obj-obj,cactus_helmet,add,5,modified-obj-obj/cactus_helmet.png,modified-obj-obj/add/cactus_helmet_5.png,"glindwort
"
26,known,bee,add,8,known/bee.png,known/add/bee_8.png,"skindor
"
27,novel,shape_19,style,8,novel/shape_19.png,novel/style/shape_19_8.png,"glimble
"
28,novel,shape_24,color,8,novel/shape_24.png,novel/color/shape_24_8.png,"bromnock
"
29,novel,shape_13,background,8,novel/shape_13.png,novel/background/shape_13_8.png,"grindlest
"
30,modified/shape-texture,bird-feathers_horse,add,8,modified-shape-texture/bird-feathers_horse.png,modified-shape-texture/add/bird-feathers_horse_8.png,"skorven
"
31,modified/shape-texture,bird-feathers_horse,style,8,modified-shape-texture/bird-feathers_horse.png,modified-shape-texture/style/bird-feathers_horse_8.png,"clenwick
"
32,modified/shape-shape/animal-obj,boar_toaster,remove,8,modified-animal-obj/boar_toaster.png,modified-animal-obj/remove/boar_toaster_8.png,"florchet
"
33,modified/shape-shape/animal-obj,chipmunk_refrigerator,style,8,modified-animal-obj/chipmunk_refrigerator.png,modified-animal-obj/style/chipmunk_refrigerator_8.png,"wrimble
"
34,modified/shape-shape/animal-obj,chipmunk_refrigerator,background,8,modified-animal-obj/chipmunk_refrigerator.png,modified-animal-obj/background/chipmunk_refrigerator_8.png,"grievnock
"
35,modified/shape-shape/animal-obj,tiger_camera,color,8,modified-animal-obj/tiger_camera.png,modified-animal-obj/color/tiger_camera_8.png,"flantery
"
36,modified/shape-shape/animal-obj,chipmunk_refrigerator,shape,8,modified-animal-obj/chipmunk_refrigerator.png,modified-animal-obj/shape/chipmunk_refrigerator_8.png,"crindler
"
37,modified/shape-shape/obj-obj,bonsai_crystal,remove,8,modified-obj-obj/bonsai_crystal.png,modified-obj-obj/remove/bonsai_crystal_8.png,"crimwick
"
38,modified/shape-shape/obj-obj,dagger_amplifier,shape,8,modified-obj-obj/dagger_amplifier.png,modified-obj-obj/shape/dagger_amplifier_8.png,"plentish
"
39,known,camel,color,11,known/camel.png,known/color/camel_11.png,"wrentish
"
40,known,axolotl,background,11,known/axolotl.png,known/background/axolotl_11.png,"blentham
"
41,known,tree-frog,shape,11,known/tree-frog.png,known/shape/tree-frog_11.png,"brastrel
"
42,novel,shape_29,style,11,novel/shape_29.png,novel/style/shape_29_11.png,"frimwick
"
43,novel,shape_10,shape,11,novel/shape_10.png,novel/shape/shape_10_11.png,"snovane
"
44,novel,shape_10,color,11,novel/shape_10.png,novel/color/shape_10_11.png,"wrindler
"
45,modified/shape-texture,bird-feathers_horse,shape,11,modified-shape-texture/bird-feathers_horse.png,modified-shape-texture/shape/bird-feathers_horse_11.png,"glorven
"
46,modified/shape-shape/animal-obj,boar_toaster,add,11,modified-animal-obj/boar_toaster.png,modified-animal-obj/add/boar_toaster_11.png,"drinnish
"
47,modified/shape-shape/animal-obj,boar_toaster,color,11,modified-animal-obj/boar_toaster.png,modified-animal-obj/color/boar_toaster_11.png,"strowm
"
48,modified/shape-shape/obj-obj,bonsai_amplifier,shape,11,modified-obj-obj/bonsai_amplifier.png,modified-obj-obj/shape/bonsai_amplifier_11.png,"blimstone
"
49,modified/shape-shape/obj-obj,backpack_amplifier,background,11,modified-obj-obj/backpack_amplifier.png,modified-obj-obj/background/backpack_amplifier_11.png,"dramble
"
50,modified/shape-shape/obj-obj,bonsai_amplifier,add,11,modified-obj-obj/bonsai_amplifier.png,modified-obj-obj/add/bonsai_amplifier_11.png,"snovish
"
51,modified/shape-shape/obj-obj,backpack_amplifier,remove,11,modified-obj-obj/backpack_amplifier.png,modified-obj-obj/remove/backpack_amplifier_11.png,"quintar
"
52,known,ant,add,14,known/ant.png,known/add/ant_14.png,"prindge
"
53,known,axolotl,background,14,known/axolotl.png,known/background/axolotl_14.png,"trimblet
"
54,novel,shape_29,color,14,novel/shape_29.png,novel/color/shape_29_14.png,"plimshaw
"
55,novel,shape_10,add,14,novel/shape_10.png,novel/add/shape_10_14.png,"grimthorn
"
56,novel,shape_39,shape,14,novel/shape_39.png,novel/shape/shape_39_14.png,"gronk
"
57,novel,shape_15,style,14,novel/shape_15.png,novel/style/shape_15_14.png,"thrimbler
"
58,modified/shape-texture,bird-feathers_headphones,background,14,modified-shape-texture/bird-feathers_headphones.png,modified-shape-texture/background/bird-feathers_headphones_14.png,"wrandish
"
59,modified/shape-shape/animal-obj,boar_toaster,add,14,modified-animal-obj/boar_toaster.png,modified-animal-obj/add/boar_toaster_14.png,"skryl
"
60,modified/shape-shape/animal-obj,boar_toaster,style,14,modified-animal-obj/boar_toaster.png,modified-animal-obj/style/boar_toaster_14.png,"prastly
"
61,modified/shape-shape/animal-obj,boar_toaster,shape,14,modified-animal-obj/boar_toaster.png,modified-animal-obj/shape/boar_toaster_14.png,"flombly
"
62,modified/shape-shape/obj-obj,bonsai_amplifier,remove,14,modified-obj-obj/bonsai_amplifier.png,modified-obj-obj/remove/bonsai_amplifier_14.png,"thimwick
"
63,modified/shape-shape/obj-obj,backpack_amplifier,background,14,modified-obj-obj/backpack_amplifier.png,modified-obj-obj/background/backpack_amplifier_14.png,"prorven
"
64,modified/shape-shape/obj-obj,backpack_amplifier,style,14,modified-obj-obj/backpack_amplifier.png,modified-obj-obj/style/backpack_amplifier_14.png,"flansy
"
65,known,leopard-shark,style,18,known/leopard-shark.png,known/style/leopard-shark_18.png,"frandrel
"
66,known,tree-frog,shape,18,known/tree-frog.png,known/shape/tree-frog_18.png,"skreth
"
67,known,axolotl,background,18,known/axolotl.png,known/background/axolotl_18.png,"vortle
"
68,known,wallet,add,18,known/wallet.png,known/add/wallet_18.png,"trivton
"
69,known,leopard-shark,remove,18,known/leopard-shark.png,known/remove/leopard-shark_18.png,"drimnock
"
70,modified/shape-texture,bird-feathers_headphones,shape,18,modified-shape-texture/bird-feathers_headphones.png,modified-shape-texture/shape/bird-feathers_headphones_18.png,"pruskell
"
71,modified/shape-texture,bird-feathers_headphones,background,18,modified-shape-texture/bird-feathers_headphones.png,modified-shape-texture/background/bird-feathers_headphones_18.png,"wrastish
"
72,modified/shape-texture,fish-scales_giraffe,color,18,modified-shape-texture/fish-scales_giraffe.png,modified-shape-texture/color/fish-scales_giraffe_18.png,"flentham
"
73,modified/shape-shape/animal-obj,boar_toaster,shape,18,modified-animal-obj/boar_toaster.png,modified-animal-obj/shape/boar_toaster_18.png,"plimton
"
74,modified/shape-shape/animal-obj,boar_toaster,background,18,modified-animal-obj/boar_toaster.png,modified-animal-obj/background/boar_toaster_18.png,"wintle
"
75,modified/shape-shape/obj-obj,bonsai_amplifier,add,18,modified-obj-obj/bonsai_amplifier.png,modified-obj-obj/add/bonsai_amplifier_18.png,"crandish
"
76,modified/shape-shape/obj-obj,bonsai_amplifier,remove,18,modified-obj-obj/bonsai_amplifier.png,modified-obj-obj/remove/bonsai_amplifier_18.png,"snaindish
"
77,modified/shape-shape/obj-obj,bonsai_crystal,color,18,modified-obj-obj/bonsai_crystal.png,modified-obj-obj/color/bonsai_crystal_18.png,"vornish
"
78,known,wallet,shape,19,known/wallet.png,known/shape/wallet_19.png,"stronish
"
79,known,leopard-shark,remove,19,known/leopard-shark.png,known/remove/leopard-shark_19.png,"plastrel
"
80,known,axolotl,background,19,known/axolotl.png,known/background/axolotl_19.png,"grindleton
"
81,known,tree-frog,add,19,known/tree-frog.png,known/add/tree-frog_19.png,"skrawling
"
82,known,ant,color,19,known/ant.png,known/color/ant_19.png,"shantel
"
83,known,leopard-shark,style,19,known/leopard-shark.png,known/style/leopard-shark_19.png,"frandly
"
84,novel,shape_39,shape,19,novel/shape_39.png,novel/shape/shape_39_19.png,"drolt
"
85,modified/shape-texture,bird-feathers_headphones,add,19,modified-shape-texture/bird-feathers_headphones.png,modified-shape-texture/add/bird-feathers_headphones_19.png,"drandish
"
86,modified/shape-shape/animal-obj,eagle_backpack,color,19,modified-animal-obj/eagle_backpack.png,modified-animal-obj/color/eagle_backpack_19.png,"bremple
"
87,modified/shape-shape/animal-obj,boar_toaster,background,19,modified-animal-obj/boar_toaster.png,modified-animal-obj/background/boar_toaster_19.png,"grastly
"
88,modified/shape-shape/animal-obj,boar_toaster,shape,19,modified-animal-obj/boar_toaster.png,modified-animal-obj/shape/boar_toaster_19.png,"plimble
"
89,modified/shape-shape/obj-obj,backpack_amplifier,background,19,modified-obj-obj/backpack_amplifier.png,modified-obj-obj/background/backpack_amplifier_19.png,"grindor
"
90,modified/shape-shape/obj-obj,bonsai_amplifier,shape,19,modified-obj-obj/bonsai_amplifier.png,modified-obj-obj/shape/bonsai_amplifier_19.png,"drinthing
"
