trial_id,group,category,original_split,object,perturbation_type,level,base_image,perturbed_image,novel_word
531,0,novel,novel,shape_11,add,19,novel/shape_11.png,novel/add/shape_11_19.png,scradge
532,7,novel,novel,shape_11,add,20,novel/shape_11.png,novel/add/shape_11_20.png,scradge
533,0,novel,novel,shape_11,background,2,novel/shape_11.png,novel/background/shape_11_2.png,scradge
534,0,novel,novel,shape_11,background,5,novel/shape_11.png,novel/background/shape_11_5.png,scradge
535,9,novel,novel,shape_11,background,8,novel/shape_11.png,novel/background/shape_11_8.png,scradge
536,6,novel,novel,shape_11,background,11,novel/shape_11.png,novel/background/shape_11_11.png,scradge
537,8,novel,novel,shape_11,background,17,novel/shape_11.png,novel/background/shape_11_17.png,scradge
538,0,novel,novel,shape_11,background,19,novel/shape_11.png,novel/background/shape_11_19.png,scradge
539,5,novel,novel,shape_11,background,20,novel/shape_11.png,novel/background/shape_11_20.png,scradge
540,9,novel,novel,shape_11,color,2,novel/shape_11.png,novel/color/shape_11_2.png,scradge
541,9,novel,novel,shape_11,color,5,novel/shape_11.png,novel/color/shape_11_5.png,scradge
542,4,novel,novel,shape_11,color,8,novel/shape_11.png,novel/color/shape_11_8.png,scradge
543,8,novel,novel,shape_11,color,11,novel/shape_11.png,novel/color/shape_11_11.png,scradge
544,6,novel,novel,shape_11,color,14,novel/shape_11.png,novel/color/shape_11_14.png,scradge
545,1,novel,novel,shape_11,color,17,novel/shape_11.png,novel/color/shape_11_17.png,scradge
546,7,novel,novel,shape_11,color,19,novel/shape_11.png,novel/color/shape_11_19.png,scradge
547,0,novel,novel,shape_11,color,20,novel/shape_11.png,novel/color/shape_11_20.png,scradge
548,7,novel,novel,shape_11,remove,2,novel/shape_11.png,novel/remove/shape_11_2.png,scradge
549,9,novel,novel,shape_11,remove,5,novel/shape_11.png,novel/remove/shape_11_5.png,scradge
550,9,novel,novel,shape_11,remove,8,novel/shape_11.png,novel/remove/shape_11_8.png,scradge
551,3,novel,novel,shape_11,remove,11,novel/shape_11.png,novel/remove/shape_11_11.png,scradge
552,2,novel,novel,shape_11,remove,14,novel/shape_11.png,novel/remove/shape_11_14.png,scradge
553,0,novel,novel,shape_11,remove,17,novel/shape_11.png,novel/remove/shape_11_17.png,scradge
554,1,novel,novel,shape_11,remove,19,novel/shape_11.png,novel/remove/shape_11_19.png,scradge
555,0,novel,novel,shape_11,remove,20,novel/shape_11.png,novel/remove/shape_11_20.png,scradge
556,3,novel,novel,shape_11,shape,2,novel/shape_11.png,novel/shape/shape_11_2.png,scradge
557,1,novel,novel,shape_11,shape,5,novel/shape_11.png,novel/shape/shape_11_5.png,scradge
558,8,novel,novel,shape_11,shape,8,novel/shape_11.png,novel/shape/shape_11_8.png,scradge
559,1,novel,novel,shape_11,shape,11,novel/shape_11.png,novel/shape/shape_11_11.png,scradge
560,5,novel,novel,shape_11,shape,14,novel/shape_11.png,novel/shape/shape_11_14.png,scradge
561,2,novel,novel,shape_11,shape,17,novel/shape_11.png,novel/shape/shape_11_17.png,scradge
562,3,novel,novel,shape_11,shape,19,novel/shape_11.png,novel/shape/shape_11_19.png,scradge
563,5,novel,novel,shape_11,shape,20,novel/shape_11.png,novel/shape/shape_11_20.png,scradge
564,1,novel,novel,shape_11,style,2,novel/shape_11.png,novel/style/shape_11_2.png,scradge
565,7,novel,novel,shape_11,style,5,novel/shape_11.png,novel/style/shape_11_5.png,scradge
566,8,novel,novel,shape_11,style,8,novel/shape_11.png,novel/style/shape_11_8.png,scradge
567,2,novel,novel,shape_11,style,11,novel/shape_11.png,novel/style/shape_11_11.png,scradge
568,5,novel,novel,shape_11,style,14,novel/shape_11.png,novel/style/shape_11_14.png,scradge
569,9,novel,novel,shape_11,style,19,novel/shape_11.png,novel/style/shape_11_19.png,scradge
570,2,novel,novel,shape_11,style,20,novel/shape_11.png,novel/style/shape_11_20.png,scradge
571,9,novel,novel,shape_13,add,2,novel/shape_13.png,novel/add/shape_13_2.png,wrimble
572,3,novel,novel,shape_13,add,5,novel/shape_13.png,novel/add/shape_13_5.png,wrimble
573,5,novel,novel,shape_13,add,8,novel/shape_13.png,novel/add/shape_13_8.png,wrimble
574,3,novel,novel,shape_13,add,11,novel/shape_13.png,novel/add/shape_13_11.png,wrimble
575,3,novel,novel,shape_13,add,14,novel/shape_13.png,novel/add/shape_13_14.png,wrimble
576,6,novel,novel,shape_13,add,17,novel/shape_13.png,novel/add/shape_13_17.png,wrimble
577,0,novel,novel,shape_13,add,19,novel/shape_13.png,novel/add/shape_13_19.png,wrimble
578,5,novel,novel,shape_13,add,20,novel/shape_13.png,novel/add/shape_13_20.png,wrimble
579,0,novel,novel,shape_13,background,2,novel/shape_13.png,novel/background/shape_13_2.png,wrimble
580,6,novel,novel,shape_13,background,5,novel/shape_13.png,novel/background/shape_13_5.png,wrimble
581,6,novel,novel,shape_13,background,8,novel/shape_13.png,novel/background/shape_13_8.png,wrimble
582,0,novel,novel,shape_13,background,11,novel/shape_13.png,novel/background/shape_13_11.png,wrimble
583,2,novel,novel,shape_13,background,14,novel/shape_13.png,novel/background/shape_13_14.png,wrimble
584,7,novel,novel,shape_13,background,17,novel/shape_13.png,novel/background/shape_13_17.png,wrimble
585,8,novel,novel,shape_13,background,19,novel/shape_13.png,novel/background/shape_13_19.png,wrimble
586,2,novel,novel,shape_13,background,20,novel/shape_13.png,novel/background/shape_13_20.png,wrimble
587,2,novel,novel,shape_13,color,2,novel/shape_13.png,novel/color/shape_13_2.png,wrimble
588,1,novel,novel,shape_13,color,5,novel/shape_13.png,novel/color/shape_13_5.png,wrimble
589,0,novel,novel,shape_13,color,8,novel/shape_13.png,novel/color/shape_13_8.png,wrimble
590,3,novel,novel,shape_13,color,11,novel/shape_13.png,novel/color/shape_13_11.png,wrimble
591,4,novel,novel,shape_13,color,14,novel/shape_13.png,novel/color/shape_13_14.png,wrimble
592,0,novel,novel,shape_13,color,17,novel/shape_13.png,novel/color/shape_13_17.png,wrimble
593,2,novel,novel,shape_13,color,19,novel/shape_13.png,novel/color/shape_13_19.png,wrimble
594,2,novel,novel,shape_13,color,20,novel/shape_13.png,novel/color/shape_13_20.png,wrimble
595,8,novel,novel,shape_13,remove,2,novel/shape_13.png,novel/remove/shape_13_2.png,wrimble
596,8,novel,novel,shape_13,remove,5,novel/shape_13.png,novel/remove/shape_13_5.png,wrimble
597,3,novel,novel,shape_13,remove,11,novel/shape_13.png,novel/remove/shape_13_11.png,wrimble
598,4,novel,novel,shape_13,remove,14,novel/shape_13.png,novel/remove/shape_13_14.png,wrimble
599,2,novel,novel,shape_13,remove,19,novel/shape_13.png,novel/remove/shape_13_19.png,wrimble
600,7,novel,novel,shape_13,remove,20,novel/shape_13.png,novel/remove/shape_13_20.png,wrimble
601,1,novel,novel,shape_13,shape,2,novel/shape_13.png,novel/shape/shape_13_2.png,wrimble
602,2,novel,novel,shape_13,shape,5,novel/shape_13.png,novel/shape/shape_13_5.png,wrimble
603,8,novel,novel,shape_13,shape,8,novel/shape_13.png,novel/shape/shape_13_8.png,wrimble
604,1,novel,novel,shape_13,shape,11,novel/shape_13.png,novel/shape/shape_13_11.png,wrimble
605,5,novel,novel,shape_13,shape,14,novel/shape_13.png,novel/shape/shape_13_14.png,wrimble
606,2,novel,novel,shape_13,shape,17,novel/shape_13.png,novel/shape/shape_13_17.png,wrimble
607,8,novel,novel,shape_13,shape,19,novel/shape_13.png,novel/shape/shape_13_19.png,wrimble
608,9,novel,novel,shape_13,shape,20,novel/shape_13.png,novel/shape/shape_13_20.png,wrimble
609,0,novel,novel,shape_13,style,2,novel/shape_13.png,novel/style/shape_13_2.png,wrimble
610,4,novel,novel,shape_13,style,5,novel/shape_13.png,novel/style/shape_13_5.png,wrimble
611,8,novel,novel,shape_13,style,8,novel/shape_13.png,novel/style/shape_13_8.png,wrimble
612,5,novel,novel,shape_13,style,11,novel/shape_13.png,novel/style/shape_13_11.png,wrimble
613,1,novel,novel,shape_13,style,14,novel/shape_13.png,novel/style/shape_13_14.png,wrimble
614,3,novel,novel,shape_13,style,17,novel/shape_13.png,novel/style/shape_13_17.png,wrimble
615,2,novel,novel,shape_13,style,19,novel/shape_13.png,novel/style/shape_13_19.png,wrimble
616,5,novel,novel,shape_13,style,20,novel/shape_13.png,novel/style/shape_13_20.png,wrimble
617,7,novel,novel,shape_16,add,2,novel/shape_16.png,novel/add/shape_16_2.png,sdrindle
618,1,novel,novel,shape_16,add,5,novel/shape_16.png,novel/add/shape_16_5.png,sdrindle
619,6,novel,novel,shape_16,add,8,novel/shape_16.png,novel/add/shape_16_8.png,sdrindle
620,7,novel,novel,shape_16,add,11,novel/shape_16.png,novel/add/shape_16_11.png,sdrindle
621,8,novel,novel,shape_16,add,14,novel/shape_16.png,novel/add/shape_16_14.png,sdrindle
622,4,novel,novel,shape_16,add,17,novel/shape_16.png,novel/add/shape_16_17.png,sdrindle
623,6,novel,novel,shape_16,add,19,novel/shape_16.png,novel/add/shape_16_19.png,sdrindle
624,5,novel,novel,shape_16,add,20,novel/shape_16.png,novel/add/shape_16_20.png,sdrindle
625,0,novel,novel,shape_16,background,2,novel/shape_16.png,novel/background/shape_16_2.png,sdrindle
626,5,novel,novel,shape_16,background,5,novel/shape_16.png,novel/background/shape_16_5.png,sdrindle
627,4,novel,novel,shape_16,background,8,novel/shape_16.png,novel/background/shape_16_8.png,sdrindle
628,5,novel,novel,shape_16,background,11,novel/shape_16.png,novel/background/shape_16_11.png,sdrindle
629,9,novel,novel,shape_16,background,14,novel/shape_16.png,novel/background/shape_16_14.png,sdrindle
630,0,novel,novel,shape_16,background,17,novel/shape_16.png,novel/background/shape_16_17.png,sdrindle
631,4,novel,novel,shape_16,background,19,novel/shape_16.png,novel/background/shape_16_19.png,sdrindle
632,1,novel,novel,shape_16,background,20,novel/shape_16.png,novel/background/shape_16_20.png,sdrindle
633,0,novel,novel,shape_16,color,5,novel/shape_16.png,novel/color/shape_16_5.png,sdrindle
634,7,novel,novel,shape_16,color,8,novel/shape_16.png,novel/color/shape_16_8.png,sdrindle
635,0,novel,novel,shape_16,color,11,novel/shape_16.png,novel/color/shape_16_11.png,sdrindle
636,1,novel,novel,shape_16,color,14,novel/shape_16.png,novel/color/shape_16_14.png,sdrindle
637,6,novel,novel,shape_16,color,17,novel/shape_16.png,novel/color/shape_16_17.png,sdrindle
638,7,novel,novel,shape_16,color,19,novel/shape_16.png,novel/color/shape_16_19.png,sdrindle
639,5,novel,novel,shape_16,color,20,novel/shape_16.png,novel/color/shape_16_20.png,sdrindle
640,4,novel,novel,shape_16,remove,2,novel/shape_16.png,novel/remove/shape_16_2.png,sdrindle
641,0,novel,novel,shape_16,remove,5,novel/shape_16.png,novel/remove/shape_16_5.png,sdrindle
642,8,novel,novel,shape_16,remove,8,novel/shape_16.png,novel/remove/shape_16_8.png,sdrindle
643,6,novel,novel,shape_16,remove,11,novel/shape_16.png,novel/remove/shape_16_11.png,sdrindle
644,5,novel,novel,shape_16,remove,14,novel/shape_16.png,novel/remove/shape_16_14.png,sdrindle
645,0,novel,novel,shape_16,remove,17,novel/shape_16.png,novel/remove/shape_16_17.png,sdrindle
646,8,novel,novel,shape_16,remove,19,novel/shape_16.png,novel/remove/shape_16_19.png,sdrindle
647,9,novel,novel,shape_16,remove,20,novel/shape_16.png,novel/remove/shape_16_20.png,sdrindle
648,7,novel,novel,shape_16,shape,2,novel/shape_16.png,novel/shape/shape_16_2.png,sdrindle
649,1,novel,novel,shape_16,shape,5,novel/shape_16.png,novel/shape/shape_16_5.png,sdrindle
650,4,novel,novel,shape_16,shape,8,novel/shape_16.png,novel/shape/shape_16_8.png,sdrindle
651,8,novel,novel,shape_16,shape,11,novel/shape_16.png,novel/shape/shape_16_11.png,sdrindle
652,8,novel,novel,shape_16,shape,14,novel/shape_16.png,novel/shape/shape_16_14.png,sdrindle
653,1,novel,novel,shape_16,shape,17,novel/shape_16.png,novel/shape/shape_16_17.png,sdrindle
654,9,novel,novel,shape_16,shape,19,novel/shape_16.png,novel/shape/shape_16_19.png,sdrindle
655,0,novel,novel,shape_16,shape,20,novel/shape_16.png,novel/shape/shape_16_20.png,sdrindle
656,9,novel,novel,shape_16,style,5,novel/shape_16.png,novel/style/shape_16_5.png,sdrindle
657,8,novel,novel,shape_16,style,8,novel/shape_16.png,novel/style/shape_16_8.png,sdrindle
658,2,novel,novel,shape_16,style,11,novel/shape_16.png,novel/style/shape_16_11.png,sdrindle
659,8,novel,novel,shape_16,style,14,novel/shape_16.png,novel/style/shape_16_14.png,sdrindle
660,6,novel,novel,shape_16,style,17,novel/shape_16.png,novel/style/shape_16_17.png,sdrindle
661,2,novel,novel,shape_16,style,19,novel/shape_16.png,novel/style/shape_16_19.png,sdrindle
662,4,novel,novel,shape_16,style,20,novel/shape_16.png,novel/style/shape_16_20.png,sdrindle
663,6,novel,novel,shape_19,add,2,novel/shape_19.png,novel/add/shape_19_2.png,frentish
664,8,novel,novel,shape_19,add,5,novel/shape_19.png,novel/add/shape_19_5.png,frentish
665,4,novel,novel,shape_19,add,8,novel/shape_19.png,novel/add/shape_19_8.png,frentish
666,9,novel,novel,shape_19,add,11,novel/shape_19.png,novel/add/shape_19_11.png,frentish
667,4,novel,novel,shape_19,add,14,novel/shape_19.png,novel/add/shape_19_14.png,frentish
668,1,novel,novel,shape_19,add,17,novel/shape_19.png,novel/add/shape_19_17.png,frentish
669,9,novel,novel,shape_19,add,19,novel/shape_19.png,novel/add/shape_19_19.png,frentish
670,7,novel,novel,shape_19,add,20,novel/shape_19.png,novel/add/shape_19_20.png,frentish
671,0,novel,novel,shape_19,background,2,novel/shape_19.png,novel/background/shape_19_2.png,frentish
672,6,novel,novel,shape_19,background,5,novel/shape_19.png,novel/background/shape_19_5.png,frentish
673,4,novel,novel,shape_19,background,8,novel/shape_19.png,novel/background/shape_19_8.png,frentish
674,8,novel,novel,shape_19,background,11,novel/shape_19.png,novel/background/shape_19_11.png,frentish
675,2,novel,novel,shape_19,background,14,novel/shape_19.png,novel/background/shape_19_14.png,frentish
676,6,novel,novel,shape_19,background,17,novel/shape_19.png,novel/background/shape_19_17.png,frentish
677,6,novel,novel,shape_19,background,19,novel/shape_19.png,novel/background/shape_19_19.png,frentish
678,9,novel,novel,shape_19,background,20,novel/shape_19.png,novel/background/shape_19_20.png,frentish
679,7,novel,novel,shape_19,color,2,novel/shape_19.png,novel/color/shape_19_2.png,frentish
680,0,novel,novel,shape_19,color,5,novel/shape_19.png,novel/color/shape_19_5.png,frentish
681,6,novel,novel,shape_19,color,8,novel/shape_19.png,novel/color/shape_19_8.png,frentish
682,2,novel,novel,shape_19,color,11,novel/shape_19.png,novel/color/shape_19_11.png,frentish
683,1,novel,novel,shape_19,color,14,novel/shape_19.png,novel/color/shape_19_14.png,frentish
684,8,novel,novel,shape_19,color,17,novel/shape_19.png,novel/color/shape_19_17.png,frentish
685,6,novel,novel,shape_19,color,20,novel/shape_19.png,novel/color/shape_19_20.png,frentish
686,0,novel,novel,shape_19,remove,2,novel/shape_19.png,novel/remove/shape_19_2.png,frentish
687,7,novel,novel,shape_19,remove,5,novel/shape_19.png,novel/remove/shape_19_5.png,frentish
688,9,novel,novel,shape_19,remove,8,novel/shape_19.png,novel/remove/shape_19_8.png,frentish
689,2,novel,novel,shape_19,remove,11,novel/shape_19.png,novel/remove/shape_19_11.png,frentish
690,3,novel,novel,shape_19,remove,14,novel/shape_19.png,novel/remove/shape_19_14.png,frentish
691,3,novel,novel,shape_19,remove,17,novel/shape_19.png,novel/remove/shape_19_17.png,frentish
692,9,novel,novel,shape_19,remove,19,novel/shape_19.png,novel/remove/shape_19_19.png,frentish
693,0,novel,novel,shape_19,remove,20,novel/shape_19.png,novel/remove/shape_19_20.png,frentish
694,4,novel,novel,shape_19,shape,2,novel/shape_19.png,novel/shape/shape_19_2.png,frentish
695,8,novel,novel,shape_19,shape,5,novel/shape_19.png,novel/shape/shape_19_5.png,frentish
696,8,novel,novel,shape_19,shape,8,novel/shape_19.png,novel/shape/shape_19_8.png,frentish
697,2,novel,novel,shape_19,shape,11,novel/shape_19.png,novel/shape/shape_19_11.png,frentish
698,4,novel,novel,shape_19,shape,14,novel/shape_19.png,novel/shape/shape_19_14.png,frentish
699,0,novel,novel,shape_19,shape,17,novel/shape_19.png,novel/shape/shape_19_17.png,frentish
700,1,novel,novel,shape_19,shape,19,novel/shape_19.png,novel/shape/shape_19_19.png,frentish
701,1,novel,novel,shape_19,shape,20,novel/shape_19.png,novel/shape/shape_19_20.png,frentish
702,5,novel,novel,shape_19,style,2,novel/shape_19.png,novel/style/shape_19_2.png,frentish
703,6,novel,novel,shape_19,style,5,novel/shape_19.png,novel/style/shape_19_5.png,frentish
704,6,novel,novel,shape_19,style,8,novel/shape_19.png,novel/style/shape_19_8.png,frentish
705,3,novel,novel,shape_19,style,11,novel/shape_19.png,novel/style/shape_19_11.png,frentish
706,6,novel,novel,shape_19,style,14,novel/shape_19.png,novel/style/shape_19_14.png,frentish
707,7,novel,novel,shape_19,style,17,novel/shape_19.png,novel/style/shape_19_17.png,frentish
708,0,novel,novel,shape_19,style,19,novel/shape_19.png,novel/style/shape_19_19.png,frentish
709,2,novel,novel,shape_19,style,20,novel/shape_19.png,novel/style/shape_19_20.png,frentish
710,5,novel,novel,shape_24,add,2,novel/shape_24.png,novel/add/shape_24_2.png,vraxel
711,0,novel,novel,shape_24,add,5,novel/shape_24.png,novel/add/shape_24_5.png,vraxel
712,3,novel,novel,shape_24,add,8,novel/shape_24.png,novel/add/shape_24_8.png,vraxel
713,4,novel,novel,shape_24,add,11,novel/shape_24.png,novel/add/shape_24_11.png,vraxel
714,8,novel,novel,shape_24,add,14,novel/shape_24.png,novel/add/shape_24_14.png,vraxel
715,4,novel,novel,shape_24,add,17,novel/shape_24.png,novel/add/shape_24_17.png,vraxel
716,8,novel,novel,shape_24,add,19,novel/shape_24.png,novel/add/shape_24_19.png,vraxel
717,8,novel,novel,shape_24,add,20,novel/shape_24.png,novel/add/shape_24_20.png,vraxel
718,8,novel,novel,shape_24,background,2,novel/shape_24.png,novel/background/shape_24_2.png,vraxel
719,5,novel,novel,shape_24,background,5,novel/shape_24.png,novel/background/shape_24_5.png,vraxel
720,2,novel,novel,shape_24,background,8,novel/shape_24.png,novel/background/shape_24_8.png,vraxel
721,9,novel,novel,shape_24,background,14,novel/shape_24.png,novel/background/shape_24_14.png,vraxel
722,2,novel,novel,shape_24,background,17,novel/shape_24.png,novel/background/shape_24_17.png,vraxel
723,9,novel,novel,shape_24,background,19,novel/shape_24.png,novel/background/shape_24_19.png,vraxel
724,6,novel,novel,shape_24,background,20,novel/shape_24.png,novel/background/shape_24_20.png,vraxel
725,1,novel,novel,shape_24,color,2,novel/shape_24.png,novel/color/shape_24_2.png,vraxel
726,5,novel,novel,shape_24,color,5,novel/shape_24.png,novel/color/shape_24_5.png,vraxel
727,8,novel,novel,shape_24,color,8,novel/shape_24.png,novel/color/shape_24_8.png,vraxel
728,0,novel,novel,shape_24,color,11,novel/shape_24.png,novel/color/shape_24_11.png,vraxel
729,4,novel,novel,shape_24,color,14,novel/shape_24.png,novel/color/shape_24_14.png,vraxel
730,0,novel,novel,shape_24,color,17,novel/shape_24.png,novel/color/shape_24_17.png,vraxel
731,5,novel,novel,shape_24,color,19,novel/shape_24.png,novel/color/shape_24_19.png,vraxel
732,7,novel,novel,shape_24,color,20,novel/shape_24.png,novel/color/shape_24_20.png,vraxel
733,3,novel,novel,shape_24,remove,2,novel/shape_24.png,novel/remove/shape_24_2.png,vraxel
734,0,novel,novel,shape_24,remove,5,novel/shape_24.png,novel/remove/shape_24_5.png,vraxel
735,5,novel,novel,shape_24,remove,8,novel/shape_24.png,novel/remove/shape_24_8.png,vraxel
736,9,novel,novel,shape_24,remove,11,novel/shape_24.png,novel/remove/shape_24_11.png,vraxel
737,8,novel,novel,shape_24,remove,14,novel/shape_24.png,novel/remove/shape_24_14.png,vraxel
738,9,novel,novel,shape_24,remove,17,novel/shape_24.png,novel/remove/shape_24_17.png,vraxel
739,3,novel,novel,shape_24,remove,19,novel/shape_24.png,novel/remove/shape_24_19.png,vraxel
740,5,novel,novel,shape_24,remove,20,novel/shape_24.png,novel/remove/shape_24_20.png,vraxel
741,1,novel,novel,shape_24,shape,5,novel/shape_24.png,novel/shape/shape_24_5.png,vraxel
742,0,novel,novel,shape_24,shape,8,novel/shape_24.png,novel/shape/shape_24_8.png,vraxel
743,2,novel,novel,shape_24,shape,11,novel/shape_24.png,novel/shape/shape_24_11.png,vraxel
744,0,novel,novel,shape_24,shape,14,novel/shape_24.png,novel/shape/shape_24_14.png,vraxel
745,5,novel,novel,shape_24,shape,17,novel/shape_24.png,novel/shape/shape_24_17.png,vraxel
746,6,novel,novel,shape_24,shape,19,novel/shape_24.png,novel/shape/shape_24_19.png,vraxel
747,1,novel,novel,shape_24,shape,20,novel/shape_24.png,novel/shape/shape_24_20.png,vraxel
748,6,novel,novel,shape_24,style,2,novel/shape_24.png,novel/style/shape_24_2.png,vraxel
749,0,novel,novel,shape_24,style,5,novel/shape_24.png,novel/style/shape_24_5.png,vraxel
750,6,novel,novel,shape_24,style,8,novel/shape_24.png,novel/style/shape_24_8.png,vraxel
751,9,novel,novel,shape_24,style,11,novel/shape_24.png,novel/style/shape_24_11.png,vraxel
752,4,novel,novel,shape_24,style,14,novel/shape_24.png,novel/style/shape_24_14.png,vraxel
753,6,novel,novel,shape_24,style,17,novel/shape_24.png,novel/style/shape_24_17.png,vraxel
754,3,novel,novel,shape_24,style,19,novel/shape_24.png,novel/style/shape_24_19.png,vraxel
755,1,novel,novel,shape_24,style,20,novel/shape_24.png,novel/style/shape_24_20.png,vraxel
756,0,novel,novel,shape_28,add,5,novel/shape_28.png,novel/add/shape_28_5.png,frostling
757,2,novel,novel,shape_28,add,8,novel/shape_28.png,novel/add/shape_28_8.png,frostling
758,4,novel,novel,shape_28,add,11,novel/shape_28.png,novel/add/shape_28_11.png,frostling
759,5,novel,novel,shape_28,add,14,novel/shape_28.png,novel/add/shape_28_14.png,frostling
760,1,novel,novel,shape_28,add,17,novel/shape_28.png,novel/add/shape_28_17.png,frostling
761,4,novel,novel,shape_28,add,19,novel/shape_28.png,novel/add/shape_28_19.png,frostling
762,1,novel,novel,shape_28,add,20,novel/shape_28.png,novel/add/shape_28_20.png,frostling
763,7,novel,novel,shape_28,background,2,novel/shape_28.png,novel/background/shape_28_2.png,frostling
764,5,novel,novel,shape_28,background,5,novel/shape_28.png,novel/background/shape_28_5.png,frostling
765,5,novel,novel,shape_28,background,11,novel/shape_28.png,novel/background/shape_28_11.png,frostling
766,4,novel,novel,shape_28,background,14,novel/shape_28.png,novel/background/shape_28_14.png,frostling
767,0,novel,novel,shape_28,background,17,novel/shape_28.png,novel/background/shape_28_17.png,frostling
768,3,novel,novel,shape_28,background,19,novel/shape_28.png,novel/background/shape_28_19.png,frostling
769,2,novel,novel,shape_28,color,2,novel/shape_28.png,novel/color/shape_28_2.png,frostling
770,2,novel,novel,shape_28,color,5,novel/shape_28.png,novel/color/shape_28_5.png,frostling
771,5,novel,novel,shape_28,color,8,novel/shape_28.png,novel/color/shape_28_8.png,frostling
772,5,novel,novel,shape_28,color,11,novel/shape_28.png,novel/color/shape_28_11.png,frostling
773,2,novel,novel,shape_28,color,14,novel/shape_28.png,novel/color/shape_28_14.png,frostling
774,8,novel,novel,shape_28,color,17,novel/shape_28.png,novel/color/shape_28_17.png,frostling
775,7,novel,novel,shape_28,color,19,novel/shape_28.png,novel/color/shape_28_19.png,frostling
776,2,novel,novel,shape_28,color,20,novel/shape_28.png,novel/color/shape_28_20.png,frostling
777,8,novel,novel,shape_28,remove,2,novel/shape_28.png,novel/remove/shape_28_2.png,frostling
778,2,novel,novel,shape_28,remove,5,novel/shape_28.png,novel/remove/shape_28_5.png,frostling
779,2,novel,novel,shape_28,remove,8,novel/shape_28.png,novel/remove/shape_28_8.png,frostling
780,9,novel,novel,shape_28,remove,11,novel/shape_28.png,novel/remove/shape_28_11.png,frostling
781,0,novel,novel,shape_28,remove,14,novel/shape_28.png,novel/remove/shape_28_14.png,frostling
782,5,novel,novel,shape_28,remove,17,novel/shape_28.png,novel/remove/shape_28_17.png,frostling
783,6,novel,novel,shape_28,remove,19,novel/shape_28.png,novel/remove/shape_28_19.png,frostling
784,8,novel,novel,shape_28,remove,20,novel/shape_28.png,novel/remove/shape_28_20.png,frostling
785,8,novel,novel,shape_28,shape,2,novel/shape_28.png,novel/shape/shape_28_2.png,frostling
786,7,novel,novel,shape_28,shape,5,novel/shape_28.png,novel/shape/shape_28_5.png,frostling
787,1,novel,novel,shape_28,shape,11,novel/shape_28.png,novel/shape/shape_28_11.png,frostling
788,4,novel,novel,shape_28,shape,14,novel/shape_28.png,novel/shape/shape_28_14.png,frostling
789,3,novel,novel,shape_28,shape,17,novel/shape_28.png,novel/shape/shape_28_17.png,frostling
790,6,novel,novel,shape_28,shape,19,novel/shape_28.png,novel/shape/shape_28_19.png,frostling
791,3,novel,novel,shape_28,shape,20,novel/shape_28.png,novel/shape/shape_28_20.png,frostling
792,3,novel,novel,shape_28,style,2,novel/shape_28.png,novel/style/shape_28_2.png,frostling
793,6,novel,novel,shape_28,style,5,novel/shape_28.png,novel/style/shape_28_5.png,frostling
794,1,novel,novel,shape_28,style,8,novel/shape_28.png,novel/style/shape_28_8.png,frostling
795,2,novel,novel,shape_28,style,11,novel/shape_28.png,novel/style/shape_28_11.png,frostling
796,1,novel,novel,shape_28,style,14,novel/shape_28.png,novel/style/shape_28_14.png,frostling
797,0,novel,novel,shape_28,style,17,novel/shape_28.png,novel/style/shape_28_17.png,frostling
798,2,novel,novel,shape_28,style,19,novel/shape_28.png,novel/style/shape_28_19.png,frostling
799,5,novel,novel,shape_28,style,20,novel/shape_28.png,novel/style/shape_28_20.png,frostling
